540,1040,676,162,0,0,2.5,28,7
540,1055,676,162,0,0,2.5,28,6
332.5,932,594,228,142.5,0,0,270,4
332.5,932,594,228,142.5,0,0,365,4
198.6,978.4,825.5,192,132.4,0,0,360,4
266,932,670,228,114,0,0,90,4
380,932,594,228,95,0,0,365,4
380,932,594,228,95,0,0,28,3
266,932,670,228,114,0,0,28,4
475,932,594,228,0,0,0,28,3
198.6,978.4,825.5,192,132.4,0,0,90,3
198.6,978.4,825.5,192,132.4,0,0,28,2
427.5,932,594,228,47.5,0,0,270,4
190,932,670,228,190,0,0,90,4
304,932,670,228,76,0,0,28,4
380,932,670,228,0,0,0,90,5
139.6,1047,806.9,192,209.4,0,0,90,3
342,932,670,228,38,0,0,365,5
380,932,594,228,95,0,0,90,4
475,932,594,228,0,0,0,180,4
427.5,932,594,228,47.5,0,0,180,4
139.6,1047,806.9,192,209.4,0,0,28,2
139.6,1047,806.9,192,209.4,0,0,3,0
139.6,1047,806.9,192,209.4,0,0,180,4
380,932,670,228,0,0,0,365,5
380,932,670,228,0,0,0,270,5
380,932,594,228,95,0,0,270,4
342,932,670,228,38,0,0,180,5
427.5,932,594,228,47.5,0,0,28,3
475,932,594,228,0,0,0,7,3
304,932,670,228,76,0,0,365,5
266,932,670,228,114,0,0,365,5
198.6,978.4,825.5,192,132.4,0,0,180,4
475,932,594,228,0,0,0,270,4
190,932,670,228,190,0,0,365,5
237.5,932,594,228,237.5,0,0,270,3
237.5,932,594,228,237.5,0,0,28,3
332.5,932,594,228,142.5,0,0,90,3
475,932,594,228,0,0,0,90,4
237.5,932,594,228,237.5,0,0,180,3
342,932,670,228,38,0,0,90,5
427.5,932,594,228,47.5,0,0,365,4
237.5,932,594,228,237.5,0,0,365,3
380,932,670,228,0,0,0,180,5
427.5,932,594,228,47.5,0,0,90,4
427.5,932,594,228,47.5,0,0,7,3
349,1047,806.9,192,0,0,0,3,1
380,932,594,228,95,0,0,180,4
237.5,932,594,228,237.5,0,0,7,2
380,932,594,228,95,0,0,7,3
332.5,932,594,228,142.5,0,0,180,3
190,932,670,228,190,0,0,180,4
237.5,932,594,228,237.5,0,0,90,3
304,932,670,228,76,0,0,90,4
139.6,1047,806.9,192,209.4,0,0,7,1
198.6,978.4,825.5,192,132.4,0,0,7,1
475,932,594,228,0,0,0,365,4
198.6,978.4,825.5,192,132.4,0,0,3,0
304,932,670,228,76,0,0,180,5
332.5,932,594,228,142.5,0,0,28,3
304,932,670,228,76,0,0,270,5
266,932,670,228,114,0,0,270,5
310,971,850.6,192,0,0,0,3,0
190,932,670,228,190,0,0,270,5
266,932,670,228,114,0,0,180,4
342,932,670,228,38,0,0,270,5
139.6,1047,806.9,192,209.4,0,0,360,4
332.5,932,594,228,142.5,0,0,7,3
190,932,670,228,190,0,0,28,4
485,1120,800,146,0,0,0,28,7
374,926.1,756.7,170.1,189.2,0,10.1,3,3
313.3,1046.9,611.8,175.5,262.2,0,8.6,3,2
425,852.1,887.1,153.5,106.3,0,16.5,3,3
425,936,803.7,151.4,106.3,0,18.6,3,3
375,852.1,992.6,126.6,93.8,0,23.4,3,2
475,852.1,781.5,181.1,118.8,0,8.9,3,3
469,852.1,840.5,137.8,117.2,0,32.2,3,4
425,852.1,887.1,153.5,106.3,0,16.5,3,3
388.6,852.1,925.7,157.9,97.1,0,12.1,3,2
531.3,852.1,893.7,141.8,0,0,28.2,3,4
425,852.1,887.1,153.5,106.3,0,16.5,3,3
318.8,852.1,880.4,155.7,212.5,0,14.3,3,2
401.8,946.8,852.1,147.4,94.7,0,11.4,3,4
362.6,944.7,755.8,164.9,189,0,11.6,3,3
323.7,942.7,659.9,183.8,282.8,0,10.3,3,2
379.5,1134.3,605,153.9,151.2,0,15.9,3,2
362.6,944.7,755.8,164.9,189,0,11.6,3,3
286.3,1004.6,803.7,144.7,200.9,0,11.2,3,2
362.6,944.7,755.8,164.9,189,0,11.6,3,3
439,884.9,707.9,186,177,0,11.1,3,3
389.9,944.7,755.8,145.9,189,0,22,3,4
362.6,944.7,755.8,164.9,189,0,11.6,3,3
337.9,944.7,755.8,174.9,189,0,9.5,3,2
374,926.1,756.7,170.1,189.2,0,10.1,7,4
313.3,1046.9,611.8,175.5,262.2,0,8.6,7,4
425,852.1,887.1,153.5,106.3,0,16.5,7,4
425,936,803.7,151.4,106.3,0,18.6,7,4
375,852.1,992.6,126.6,93.8,0,23.4,7,4
475,852.1,781.5,181.1,118.8,0,8.9,7,5
469,852.1,840.5,137.8,117.2,0,32.2,7,5
425,852.1,887.1,153.5,106.3,0,16.5,7,4
388.6,852.1,925.7,157.9,97.1,0,12.1,7,3
531.3,852.1,893.7,141.8,0,0,28.2,7,4
425,852.1,887.1,153.5,106.3,0,16.5,7,4
318.8,852.1,880.4,155.7,212.5,0,14.3,7,3
401.8,946.8,852.1,147.4,94.7,0,11.4,7,5
362.6,944.7,755.8,164.9,189,0,11.6,7,5
323.7,942.7,659.9,183.8,282.8,0,10.3,7,4
379.5,1134.3,605,153.9,151.2,0,15.9,7,4
362.6,944.7,755.8,164.9,189,0,11.6,7,5
286.3,1004.6,803.7,144.7,200.9,0,11.2,7,3
362.6,944.7,755.8,164.9,189,0,11.6,7,5
439,884.9,707.9,186,177,0,11.1,7,5
389.9,944.7,755.8,145.9,189,0,22,7,5
362.6,944.7,755.8,164.9,189,0,11.6,7,2
337.9,944.7,755.8,174.9,189,0,9.5,7,3
374,926.1,756.7,170.1,189.2,0,10.1,28,6
313.3,1046.9,611.8,175.5,262.2,0,8.6,28,5
425,852.1,887.1,153.5,106.3,0,16.5,28,6
425,936,803.7,151.4,106.3,0,18.6,28,6
375,852.1,992.6,126.6,93.8,0,23.4,28,5
475,852.1,781.5,181.1,118.8,0,8.9,28,6
469,852.1,840.5,137.8,117.2,0,32.2,28,6
425,852.1,887.1,153.5,106.3,0,16.5,28,6
388.6,852.1,925.7,157.9,97.1,0,12.1,28,5
531.3,852.1,893.7,141.8,0,0,28.2,28,5
425,852.1,887.1,153.5,106.3,0,16.5,28,6
318.8,852.1,880.4,155.7,212.5,0,14.3,28,5
401.8,946.8,852.1,147.4,94.7,0,11.4,28,6
362.6,944.7,755.8,164.9,189,0,11.6,28,7
323.7,942.7,659.9,183.8,282.8,0,10.3,28,7
379.5,1134.3,605,153.9,151.2,0,15.9,28,5
362.6,944.7,755.8,164.9,189,0,11.6,28,7
286.3,1004.6,803.7,144.7,200.9,0,11.2,28,6
362.6,944.7,755.8,164.9,189,0,11.6,28,7
439,884.9,707.9,186,177,0,11.1,28,6
389.9,944.7,755.8,145.9,189,0,22,28,7
362.6,944.7,755.8,164.9,189,0,11.6,28,7
337.9,944.7,755.8,174.9,189,0,9.5,28,4
374,926.1,756.7,170.1,189.2,0,10.1,56,6
313.3,1046.9,611.8,175.5,262.2,0,8.6,56,6
425,852.1,887.1,153.5,106.3,0,16.5,56,6
425,936,803.7,151.4,106.3,0,18.6,56,6
375,852.1,992.6,126.6,93.8,0,23.4,56,6
475,852.1,781.5,181.1,118.8,0,8.9,56,7
469,852.1,840.5,137.8,117.2,0,32.2,56,6
425,852.1,887.1,153.5,106.3,0,16.5,56,6
388.6,852.1,925.7,157.9,97.1,0,12.1,56,5
531.3,852.1,893.7,141.8,0,0,28.2,56,5
425,852.1,887.1,153.5,106.3,0,16.5,56,6
318.8,852.1,880.4,155.7,212.5,0,14.3,56,6
401.8,946.8,852.1,147.4,94.7,0,11.4,56,7
362.6,944.7,755.8,164.9,189,0,11.6,56,7
323.7,942.7,659.9,183.8,282.8,0,10.3,56,8
379.5,1134.3,605,153.9,151.2,0,15.9,56,5
362.6,944.7,755.8,164.9,189,0,11.6,56,7
286.3,1004.6,803.7,144.7,200.9,0,11.2,56,7
362.6,944.7,755.8,164.9,189,0,11.6,56,7
439,884.9,707.9,186,177,0,11.1,56,7
389.9,944.7,755.8,145.9,189,0,22,56,7
362.6,944.7,755.8,164.9,189,0,11.6,56,7
337.9,944.7,755.8,174.9,189,0,9.5,56,5
374,926.1,756.7,170.1,189.2,0,10.1,91,6
313.3,1046.9,611.8,175.5,262.2,0,8.6,91,6
425,852.1,887.1,153.5,106.3,0,16.5,91,6
425,936,803.7,151.4,106.3,0,18.6,91,6
375,852.1,992.6,126.6,93.8,0,23.4,91,6
475,852.1,781.5,181.1,118.8,0,8.9,91,7
469,852.1,840.5,137.8,117.2,0,32.2,91,7
425,852.1,887.1,153.5,106.3,0,16.5,91,6
388.6,852.1,925.7,157.9,97.1,0,12.1,91,5
531.3,852.1,893.7,141.8,0,0,28.2,91,5
425,852.1,887.1,153.5,106.3,0,16.5,91,6
318.8,852.1,880.4,155.7,212.5,0,14.3,91,6
401.8,946.8,852.1,147.4,94.7,0,11.4,91,7
362.6,944.7,755.8,164.9,189,0,11.6,91,7
379.5,1134.3,605,153.9,151.2,0,15.9,91,5
362.6,944.7,755.8,164.9,189,0,11.6,91,7
286.3,1004.6,803.7,144.7,200.9,0,11.2,91,7
362.6,944.7,755.8,164.9,189,0,11.6,91,7
439,884.9,707.9,186,177,0,11.1,91,7
389.9,944.7,755.8,145.9,189,0,22,91,8
362.6,944.7,755.8,164.9,189,0,11.6,91,7
337.9,944.7,755.8,174.9,189,0,9.5,91,6
222.4,967.1,870.3,189.3,0,96.7,4.5,3,1
222.4,967.1,870.3,189.3,0,96.7,4.5,14,2
222.4,967.1,870.3,189.3,0,96.7,4.5,28,2
222.4,967.1,870.3,189.3,0,96.7,4.5,56,2
222.4,967.1,870.3,189.3,0,96.7,4.5,100,4
233.8,947,852.2,197.9,0,94.6,4.6,3,1
233.8,947,852.2,197.9,0,94.6,4.6,14,2
233.8,947,852.2,197.9,0,94.6,4.6,28,2
233.8,947,852.2,197.9,0,94.6,4.6,56,2
233.8,947,852.2,197.9,0,94.6,4.6,100,3
194.7,1006.4,905.9,165.6,0,100.5,7.5,3,1
194.7,1006.4,905.9,165.6,0,100.5,7.5,14,2
194.7,1006.4,905.9,165.6,0,100.5,7.5,28,2
194.7,1006.4,905.9,165.6,0,100.5,7.5,56,3
194.7,1006.4,905.9,165.6,0,100.5,7.5,100,3
190.7,1090,804,162.1,0,125.4,7.8,3,1
190.7,1090,804,162.1,0,125.4,7.8,14,2
190.7,1090,804,162.1,0,125.4,7.8,28,2
190.7,1090,804,162.1,0,125.4,7.8,56,3
190.7,1090,804,162.1,0,125.4,7.8,100,4
212.1,1057.6,779.3,180.3,0,121.6,5.7,3,1
212.1,1057.6,779.3,180.3,0,121.6,5.7,14,2
212.1,1057.6,779.3,180.3,0,121.6,5.7,28,2
212.1,1057.6,779.3,180.3,0,121.6,5.7,56,3
212.1,1057.6,779.3,180.3,0,121.6,5.7,100,3
230,1029.4,758.6,195.5,0,118.3,4.6,3,1
230,1029.4,758.6,195.5,0,118.3,4.6,14,2
230,1029.4,758.6,195.5,0,118.3,4.6,28,2
230,1029.4,758.6,195.5,0,118.3,4.6,56,3
230,1029.4,758.6,195.5,0,118.3,4.6,100,3
190.3,1088.1,802.6,161.9,0,125.2,9.9,3,0
190.3,1088.1,802.6,161.9,0,125.2,9.9,14,2
190.3,1088.1,802.6,161.9,0,125.2,9.9,28,2
190.3,1088.1,802.6,161.9,0,125.2,9.9,56,3
190.3,1088.1,802.6,161.9,0,125.2,9.9,100,4
166.1,1058.6,780.1,176.5,0,163.3,4.5,3,1
166.1,1058.6,780.1,176.5,0,163.3,4.5,14,2
166.1,1058.6,780.1,176.5,0,163.3,4.5,28,2
166.1,1058.6,780.1,176.5,0,163.3,4.5,56,2
166.1,1058.6,780.1,176.5,0,163.3,4.5,100,3
168,1058.7,780.1,121.8,42.1,163.8,5.7,3,0
168,1058.7,780.1,121.8,42.1,163.8,5.7,14,1
168,1058.7,780.1,121.8,42.1,163.8,5.7,28,2
168,1058.7,780.1,121.8,42.1,163.8,5.7,56,3
168,1058.7,780.1,121.8,42.1,163.8,5.7,100,3
213.7,1065.8,785.4,181.7,98.1,24.5,6.9,3,1
213.7,1065.8,785.4,181.7,98.1,24.5,6.9,14,3
213.7,1065.8,785.4,181.7,98.1,24.5,6.9,28,4
213.7,1065.8,785.4,181.7,98.1,24.5,6.9,56,5
213.7,1065.8,785.4,181.7,98.1,24.5,6.9,100,5
213.8,1066,785.5,181.7,98.1,24.5,6.7,3,1
213.8,1066,785.5,181.7,98.1,24.5,6.7,14,1
213.8,1066,785.5,181.7,98.1,24.5,6.7,28,4
213.8,1066,785.5,181.7,98.1,24.5,6.7,56,4
213.8,1066,785.5,181.7,98.1,24.5,6.7,100,4
229.7,1028.1,757.6,195.2,0,118.2,6.1,3,1
229.7,1028.1,757.6,195.2,0,118.2,6.1,14,2
229.7,1028.1,757.6,195.2,0,118.2,6.1,28,2
229.7,1028.1,757.6,195.2,0,118.2,6.1,56,3
229.7,1028.1,757.6,195.2,0,118.2,6.1,100,4
238.1,949.9,847,186.7,0,94.1,7,3,1
238.1,949.9,847,186.7,0,94.1,7,14,2
238.1,949.9,847,186.7,0,94.1,7,28,3
238.1,949.9,847,186.7,0,94.1,7,56,3
238.1,949.9,847,186.7,0,94.1,7,100,4
250,956.9,861.2,187.4,0,95.7,5.5,3,1
250,956.9,861.2,187.4,0,95.7,5.5,14,2
250,956.9,861.2,187.4,0,95.7,5.5,28,2
250,956.9,861.2,187.4,0,95.7,5.5,56,3
250,956.9,861.2,187.4,0,95.7,5.5,100,4
212.5,1007.8,903.6,159.3,0,100.4,8.7,3,1
212.5,1007.8,903.6,159.3,0,100.4,8.7,14,2
212.5,1007.8,903.6,159.3,0,100.4,8.7,28,3
212.5,1007.8,903.6,159.3,0,100.4,8.7,56,4
212.5,1007.8,903.6,159.3,0,100.4,8.7,100,4
212.6,1003.8,903.8,159.4,0,100.4,10.4,3,1
212.6,1003.8,903.8,159.4,0,100.4,10.4,14,2
212.6,1003.8,903.8,159.4,0,100.4,10.4,28,3
212.6,1003.8,903.8,159.4,0,100.4,10.4,56,4
212.6,1003.8,903.8,159.4,0,100.4,10.4,100,4
212,1085.4,799.5,159,0,124.8,7.8,3,1
212,1085.4,799.5,159,0,124.8,7.8,14,3
212,1085.4,799.5,159,0,124.8,7.8,28,3
212,1085.4,799.5,159,0,124.8,7.8,56,4
212,1085.4,799.5,159,0,124.8,7.8,100,4
231.8,1056.4,778.5,174,0,121.6,6.7,3,1
231.8,1056.4,778.5,174,0,121.6,6.7,14,2
231.8,1056.4,778.5,174,0,121.6,6.7,28,3
231.8,1056.4,778.5,174,0,121.6,6.7,56,4
231.8,1056.4,778.5,174,0,121.6,6.7,100,4
251.4,1028.4,757.7,188.5,0,118.3,5.8,3,1
251.4,1028.4,757.7,188.5,0,118.3,5.8,14,2
251.4,1028.4,757.7,188.5,0,118.3,5.8,28,2
251.4,1028.4,757.7,188.5,0,118.3,5.8,56,3
251.4,1028.4,757.7,188.5,0,118.3,5.8,100,4
251.4,1028.4,757.7,188.5,0,118.3,6.4,3,1
251.4,1028.4,757.7,188.5,0,118.3,6.4,14,2
251.4,1028.4,757.7,188.5,0,118.3,6.4,28,3
251.4,1028.4,757.7,188.5,0,118.3,6.4,56,3
251.4,1028.4,757.7,188.5,0,118.3,6.4,100,4
181.4,1055.6,777.8,169.6,0,167,7.6,3,1
181.4,1055.6,777.8,169.6,0,167,7.6,14,2
181.4,1055.6,777.8,169.6,0,167,7.6,28,2
181.4,1055.6,777.8,169.6,0,167,7.6,56,3
181.4,1055.6,777.8,169.6,0,167,7.6,100,4
182,1059.4,780.7,170.2,45.2,122,8.2,3,0
182,1059.4,780.7,170.2,45.2,122,8.2,14,2
182,1059.4,780.7,170.2,45.2,122,8.2,28,3
182,1059.4,780.7,170.2,45.2,122,8.2,56,4
182,1059.4,780.7,170.2,45.2,122,8.2,100,4
168.9,1080.8,796.2,158.3,42.2,124.3,10.8,3,0
168.9,1080.8,796.2,158.3,42.2,124.3,10.8,14,2
168.9,1080.8,796.2,158.3,42.2,124.3,10.8,28,3
168.9,1080.8,796.2,158.3,42.2,124.3,10.8,56,3
168.9,1080.8,796.2,158.3,42.2,124.3,10.8,100,4
290.4,961.2,865,168.1,0,96.2,9.4,3,2
290.4,961.2,865,168.1,0,96.2,9.4,14,3
290.4,961.2,865,168.1,0,96.2,9.4,28,3
290.4,961.2,865,168.1,0,96.2,9.4,56,4
290.4,961.2,865,168.1,0,96.2,9.4,100,4
277.1,973.9,875.6,160.6,0,97.4,11.8,3,2
277.1,973.9,875.6,160.6,0,97.4,11.8,14,4
277.1,973.9,875.6,160.6,0,97.4,11.8,28,4
277.1,973.9,875.6,160.6,0,97.4,11.8,56,5
277.1,973.9,875.6,160.6,0,97.4,11.8,100,5
295.7,955.1,859.2,171.5,0,95.6,8.9,3,2
295.7,955.1,859.2,171.5,0,95.6,8.9,14,3
295.7,955.1,859.2,171.5,0,95.6,8.9,28,3
295.7,955.1,859.2,171.5,0,95.6,8.9,56,4
295.7,955.1,859.2,171.5,0,95.6,8.9,100,5
251.8,1006,899.8,146.1,0,99.9,12.4,3,2
251.8,1006,899.8,146.1,0,99.9,12.4,14,3
251.8,1006,899.8,146.1,0,99.9,12.4,28,3
251.8,1006,899.8,146.1,0,99.9,12.4,56,4
251.8,1006,899.8,146.1,0,99.9,12.4,100,4
249.1,987.8,889,158.1,0,98.8,12.8,3,1
249.1,987.8,889,158.1,0,98.8,12.8,14,2
249.1,987.8,889,158.1,0,98.8,12.8,28,3
249.1,987.8,889,158.1,0,98.8,12.8,56,4
249.1,987.8,889,158.1,0,98.8,12.8,100,5
252.3,987.8,889,146.3,0,98.8,14.2,3,2
252.3,987.8,889,146.3,0,98.8,14.2,14,4
252.3,987.8,889,146.3,0,98.8,14.2,28,5
252.3,987.8,889,146.3,0,98.8,14.2,56,5
252.3,987.8,889,146.3,0,98.8,14.2,100,6
246.8,1086.8,800.9,143.3,0,125.1,12,3,2
246.8,1086.8,800.9,143.3,0,125.1,12,14,4
246.8,1086.8,800.9,143.3,0,125.1,12,28,5
246.8,1086.8,800.9,143.3,0,125.1,12,56,6
246.8,1086.8,800.9,143.3,0,125.1,12,100,6
275.1,1053.6,777.5,159.5,0,121.4,9.9,3,2
275.1,1053.6,777.5,159.5,0,121.4,9.9,14,3
275.1,1053.6,777.5,159.5,0,121.4,9.9,28,5
275.1,1053.6,777.5,159.5,0,121.4,9.9,56,5
275.1,1053.6,777.5,159.5,0,121.4,9.9,100,5
297.2,1022.8,753.5,174.8,0,117.5,9.5,3,2
297.2,1022.8,753.5,174.8,0,117.5,9.5,14,3
297.2,1022.8,753.5,174.8,0,117.5,9.5,28,4
297.2,1022.8,753.5,174.8,0,117.5,9.5,56,5
297.2,1022.8,753.5,174.8,0,117.5,9.5,100,5
213.7,1053.5,776.4,154.8,0,174.7,10.2,3,1
213.7,1053.5,776.4,154.8,0,174.7,10.2,14,3
213.7,1053.5,776.4,154.8,0,174.7,10.2,28,4
213.7,1053.5,776.4,154.8,0,174.7,10.2,56,4
213.7,1053.5,776.4,154.8,0,174.7,10.2,100,5
213.5,1052.3,775.5,154.6,0,174.2,11.7,3,1
213.5,1052.3,775.5,154.6,0,174.2,11.7,14,3
213.5,1052.3,775.5,154.6,0,174.2,11.7,28,4
213.5,1052.3,775.5,154.6,0,174.2,11.7,56,5
213.5,1052.3,775.5,154.6,0,174.2,11.7,100,5
277.2,1061.7,782.5,160.7,97.8,24.5,11.2,3,3
277.2,1061.7,782.5,160.7,97.8,24.5,11.2,14,4
277.2,1061.7,782.5,160.7,97.8,24.5,11.2,28,6
277.2,1061.7,782.5,160.7,97.8,24.5,11.2,56,6
277.2,1061.7,782.5,160.7,97.8,24.5,11.2,100,6
218.2,1075.7,792.7,140.8,54.6,123.8,11.9,3,2
218.2,1075.7,792.7,140.8,54.6,123.8,11.9,14,3
218.2,1075.7,792.7,140.8,54.6,123.8,11.9,28,5
218.2,1075.7,792.7,140.8,54.6,123.8,11.9,56,6
218.2,1075.7,792.7,140.8,54.6,123.8,11.9,100,6
214.9,1014.3,780.6,155.6,53.8,121.9,9.6,3,1
214.9,1014.3,780.6,155.6,53.8,121.9,9.6,14,3
214.9,1014.3,780.6,155.6,53.8,121.9,9.6,28,5
214.9,1014.3,780.6,155.6,53.8,121.9,9.6,56,5
214.9,1014.3,780.6,155.6,53.8,121.9,9.6,100,5
218.9,1078.7,794.9,158.5,0,124.1,11.3,3,1
218.9,1078.7,794.9,158.5,0,124.1,11.3,14,2
218.9,1078.7,794.9,158.5,0,124.1,11.3,28,3
218.9,1078.7,794.9,158.5,0,124.1,11.3,56,3
218.9,1078.7,794.9,158.5,0,124.1,11.3,100,4
376,1003.5,762.4,214.6,0,0,0,3,1
376,1003.5,762.4,214.6,0,0,0,14,2
376,1003.5,762.4,214.6,0,0,0,28,3
376,1003.5,762.4,214.6,0,0,0,56,3
376,1003.5,762.4,214.6,0,0,0,100,4
500,966,853,140,0,0,4,28,6
475,1098,641,142,0,59,1.9,28,5
315,1130,745,145,137,0,5.9,28,8
505,1030,630,195,0,60,0,28,6
451,1030,745,165,0,0,11.3,28,7
516,801,802,162,0,0,8.2,28,4
520,855,855,170,0,0,5.2,28,6
528,920,720,185,0,0,6.9,28,5
520,870,805,175,0,0,5.2,28,5
385,903,768,158,0,136,20,28,5
500.1,1124.4,613.2,200,0,0,3,28,4
450.1,1124.4,613.2,200,50,0,3,28,3
397,967,633,167,17.2,158,20.8,28,5
333,996,652,167,17.5,163,17.9,28,4
334,967,633,189,17.6,158,15.3,28,4
405,1120,695,175,0,0,0,28,5
200,1145,660,190,200,0,0,28,4
516,801,802,162,0,0,8.3,28,4
145,833,880,184,116,119,5.7,28,2
160,824,879,182,128,122,6.4,28,3
234,981,760,189,156,0,5.9,28,3
250,860,800,159,180,95,9.5,28,6
475,1044,662,162,0,0,9.5,28,5
285,1031,685,163,190,0,7.6,28,5
356,1061,657,160,119,0,9,28,5
275,830,765,162,180,120,10.4,28,7
500,1033,655,151,0,0,9,28,6
165,1005.6,900.9,163.8,0,143.6,0,3,1
165,1005.8,746.6,175.1,128.5,132.1,8.1,3,1
178,1007.3,746.8,179.9,129.8,118.6,3.6,3,2
167.4,1006.3,746.6,175.5,129.9,128.6,7.8,3,1
172.4,1006.3,856.4,156.8,13.6,172.4,4.1,3,2
173.5,1006.2,793.5,164.8,50.1,173.5,6.5,3,2
167,1007.3,770.1,164,75.4,167,7.9,3,1
173.8,1007.2,746.6,172.3,93.4,159.9,9.7,3,1
190.3,1079,798.9,166.6,0,125.2,9.9,3,1
250,948.9,857.2,191.8,0,95.7,5.3,3,0
213.5,1043.6,771.9,159.2,0,174.2,11.7,3,1
194.7,998,901.8,170.2,0,100.5,7.5,3,1
251.4,1043.6,754.3,192.9,0,118.3,5.8,3,1
165,1005.6,900.9,163.8,0,143.6,0,14,1
165,1005.8,746.6,175.1,128.5,132.1,8.1,14,3
178,1007.3,746.8,179.9,129.8,118.6,3.6,14,3
167.4,1006.3,746.6,175.5,129.9,128.6,7.8,14,3
172.4,1006.3,856.4,156.8,13.6,172.4,4.1,14,2
173.5,1006.2,793.5,164.8,50.1,173.5,6.5,14,3
167,1007.3,770.1,164,75.4,167,7.9,14,3
173.8,1007.2,746.6,172.3,93.4,159.9,9.7,14,2
190.3,1079,798.9,166.6,0,125.2,9.9,14,1
250,948.9,857.2,191.8,0,95.7,5.3,14,2
213.5,1043.6,771.9,159.2,0,174.2,11.7,14,2
194.7,998,901.8,170.2,0,100.5,7.5,14,2
251.4,1043.6,754.3,192.9,0,118.3,5.8,14,2
165,1005.6,900.9,163.8,0,143.6,0,28,2
165,1005.8,746.6,175.1,128.5,132.1,8.1,28,4
178,1007.3,746.8,179.9,129.8,118.6,3.6,28,3
167.4,1006.3,746.6,175.5,129.9,128.6,7.8,28,4
172.4,1006.3,856.4,156.8,13.6,172.4,4.1,28,3
173.5,1006.2,793.5,164.8,50.1,173.5,6.5,28,3
167,1007.3,770.1,164,75.4,167,7.9,28,4
173.8,1007.2,746.6,172.3,93.4,159.9,9.7,28,3
190.3,1079,798.9,166.6,0,125.2,9.9,28,2
250,948.9,857.2,191.8,0,95.7,5.3,28,2
213.5,1043.6,771.9,159.2,0,174.2,11.7,28,4
194.7,998,901.8,170.2,0,100.5,7.5,28,3
251.4,1043.6,754.3,192.9,0,118.3,5.8,28,3
165,1005.6,900.9,163.8,0,143.6,0,56,3
165,1005.8,746.6,175.1,128.5,132.1,8.1,56,5
178,1007.3,746.8,179.9,129.8,118.6,3.6,56,4
167.4,1006.3,746.6,175.5,129.9,128.6,7.8,56,5
172.4,1006.3,856.4,156.8,13.6,172.4,4.1,56,3
173.5,1006.2,793.5,164.8,50.1,173.5,6.5,56,5
167,1007.3,770.1,164,75.4,167,7.9,56,5
173.8,1007.2,746.6,172.3,93.4,159.9,9.7,56,4
190.3,1079,798.9,166.6,0,125.2,9.9,56,3
250,948.9,857.2,191.8,0,95.7,5.3,56,3
213.5,1043.6,771.9,159.2,0,174.2,11.7,56,5
194.7,998,901.8,170.2,0,100.5,7.5,56,4
251.4,1043.6,754.3,192.9,0,118.3,5.8,56,3
165,1005.6,900.9,163.8,0,143.6,0,100,3
165,1005.8,746.6,175.1,128.5,132.1,8.1,100,5
178,1007.3,746.8,179.9,129.8,118.6,3.6,100,4
167.4,1006.3,746.6,175.5,129.9,128.6,7.8,100,5
172.4,1006.3,856.4,156.8,13.6,172.4,4.1,100,3
173.5,1006.2,793.5,164.8,50.1,173.5,6.5,100,5
167,1007.3,770.1,164,75.4,167,7.9,100,5
173.8,1007.2,746.6,172.3,93.4,159.9,9.7,100,5
190.3,1079,798.9,166.6,0,125.2,9.9,100,3
250,948.9,857.2,191.8,0,95.7,5.3,100,4
213.5,1043.6,771.9,159.2,0,174.2,11.7,100,5
194.7,998,901.8,170.2,0,100.5,7.5,100,4
